#prot1 prot2 sim-domain sim-global
Q54KQ7 Q9UN37 0.7910588235294118 0.2798235294117647
Q54KQ7 Q6NW58 0.8944705882352941 0.534
Q9UN37 Q6NW58 0.7810588235294118 0.4000588235294118
P22817 Q06010 0.8218823529411765 0.644
P22817 O22941 0.838764705882353 0.8045294117647059
P22817 Q54JQ2 0.7568235294117647 0.7517058823529412
P22817 Q9JHR7 0.754 0.7005882352941176
P22817 Q10040 0.7641176470588236 0.6661176470588235
Q06010 O22941 0.8181764705882353 0.6351176470588236
Q06010 Q54JQ2 0.7504117647058823 0.6004117647058824
Q06010 Q9JHR7 0.8326470588235294 0.8091764705882353
Q06010 Q10040 0.7068823529411765 0.5910588235294117
O22941 Q54JQ2 0.7474117647058823 0.7444705882352941
O22941 Q9JHR7 0.7723529411764706 0.685
O22941 Q10040 0.8167058823529412 0.6582941176470588
Q54JQ2 Q9JHR7 0.7497647058823529 0.6444117647058824
Q54JQ2 Q10040 0.6857058823529412 0.6735882352941176
Q9JHR7 Q10040 0.7278823529411764 0.6345882352941177
O97477 Q9V3T9 0.21429411764705886 0.19599999999999995
O97477 P11986 0.7977647058823529 0.6757058823529412
O97477 Q06674 0.262235294117647 0.2364705882352941
O97477 P39853 0.27670588235294113 0.2222352941176471
O97477 P39861 0.3020588235294117 0.12441176470588233
O97477 Q42536 0.19899999999999995 0.1989411764705883
O97477 Q9CA67 0.24588235294117644 0.23664705882352943
O97477 Q55C77 0.23958823529411766 0.23958823529411766
O97477 Q54DP1 0.2269411764705882 0.21347058823529408
O97477 Q9W758 0.24158823529411766 0.24158823529411766
O97477 Q7ZXY0 0.8091176470588235 0.7871176470588235
O97477 Q9UBQ7 0.23152941176470587 0.2187058823529412
O97477 P26439 0.27188235294117646 0.27188235294117646
O97477 Q8QFV0 0.2352352941176471 0.17629411764705882
O97477 Q5F3T9 0.2851176470588235 0.14358823529411768
O97477 Q03134 0.24070588235294121 0.1763529411764706
O97477 O88712 0.2638235294117647 0.2638235294117647
O97477 P56546 0.2384705882352941 0.22864705882352943
O97477 Q39617 0.19129411764705884 0.16676470588235293
O97477 Q19905 0.2565294117647059 0.18952941176470584
O97477 Q20595 0.2404705882352941 0.16970588235294115
Q9V3T9 P11986 0.21552941176470586 0.20652941176470585
Q9V3T9 Q06674 0.2392352941176471 0.18094117647058827
Q9V3T9 P39853 0.2873529411764706 0.14435294117647057
Q9V3T9 P39861 0.20558823529411763 0.15464705882352936
Q9V3T9 Q42536 0.24429411764705877 0.24058823529411766
Q9V3T9 Q9CA67 0.3428823529411764 0.3428823529411764
Q9V3T9 Q55C77 0.21858823529411764 0.1718235294117647
Q9V3T9 Q54DP1 0.24452941176470588 0.24452941176470588
Q9V3T9 Q9W758 0.26511764705882357 0.26511764705882357
Q9V3T9 Q7ZXY0 0.21105882352941174 0.19076470588235295
Q9V3T9 Q9UBQ7 0.2304705882352941 0.2304705882352941
Q9V3T9 P26439 0.21923529411764708 0.16588235294117648
Q9V3T9 Q8QFV0 0.1773529411764706 0.1447647058823529
Q9V3T9 Q5F3T9 0.20770588235294118 0.15335294117647058
Q9V3T9 Q03134 0.2324705882352941 0.2324705882352941
Q9V3T9 O88712 0.2638235294117647 0.2638235294117647
Q9V3T9 P56546 0.2598235294117647 0.2598235294117647
Q9V3T9 Q39617 0.2464705882352941 0.20005882352941173
Q9V3T9 Q19905 0.21105882352941174 0.16870588235294115
Q9V3T9 Q20595 0.17752941176470594 0.15911764705882347
P11986 Q06674 0.27617647058823525 0.2617058823529411
P11986 P39853 0.2800588235294118 0.24782352941176466
P11986 P39861 0.31347058823529417 0.1182352941176471
P11986 Q42536 0.24170588235294121 0.24170588235294121
P11986 Q9CA67 0.26011764705882356 0.26011764705882356
P11986 Q55C77 0.22364705882352942 0.22364705882352942
P11986 Q54DP1 0.24482352941176466 0.24482352941176466
P11986 Q9W758 0.26894117647058824 0.26894117647058824
P11986 Q7ZXY0 0.8108823529411765 0.6381176470588235
P11986 Q9UBQ7 0.242764705882353 0.242764705882353
P11986 P26439 0.2542941176470588 0.2542941176470588
P11986 Q8QFV0 0.23729411764705888 0.1625882352941177
P11986 Q5F3T9 0.3051176470588235 0.11764705882352944
P11986 Q03134 0.2608235294117647 0.20370588235294118
P11986 O88712 0.2712941176470588 0.2712941176470588
P11986 P56546 0.24988235294117644 0.24105882352941177
P11986 Q39617 0.2264117647058823 0.2127058823529412
P11986 Q19905 0.2802941176470588 0.17205882352941182
P11986 Q20595 0.2502352941176471 0.1510588235294118
Q06674 P39853 0.45329411764705885 0.27647058823529413
Q06674 P39861 0.2751176470588236 0.032294117647058806
Q06674 Q42536 0.3862941176470588 0.30494117647058827
Q06674 Q9CA67 0.20405882352941174 0.15711764705882358
Q06674 Q55C77 0.3971176470588236 0.21852941176470586
Q06674 Q54DP1 0.26817647058823535 0.26817647058823535
Q06674 Q9W758 0.25158823529411767 0.2028823529411765
Q06674 Q7ZXY0 0.2780588235294118 0.249
Q06674 Q9UBQ7 0.24494117647058822 0.24494117647058822
Q06674 P26439 0.37282352941176466 0.18929411764705883
Q06674 Q8QFV0 0.1938823529411765 0.17476470588235293
Q06674 Q5F3T9 0.2277058823529412 0.05311764705882349
Q06674 Q03134 0.2507058823529412 0.2507058823529412
Q06674 O88712 0.24135294117647055 0.24135294117647055
Q06674 P56546 0.24617647058823533 0.20005882352941173
Q06674 Q39617 0.37317647058823533 0.2927647058823529
Q06674 Q19905 0.20999999999999996 0.08352941176470585
Q06674 Q20595 0.24052941176470588 0.16617647058823526
P39853 P39861 0.2801176470588236 0.013117647058823567
P39853 Q42536 0.351 0.21682352941176475
P39853 Q9CA67 0.30252941176470594 0.11252941176470588
P39853 Q55C77 0.4091176470588235 0.17594117647058827
P39853 Q54DP1 0.19782352941176473 0.19782352941176473
P39853 Q9W758 0.23058823529411765 0.16452941176470592
P39853 Q7ZXY0 0.2767647058823529 0.21429411764705886
P39853 Q9UBQ7 0.2031764705882353 0.18482352941176472
P39853 P26439 0.4001176470588236 0.1748235294117647
P39853 Q8QFV0 0.2638235294117647 0.1402941176470588
P39853 Q5F3T9 0.28564705882352937 0.012294117647058789
P39853 Q03134 0.20005882352941173 0.18000000000000005
P39853 O88712 0.20429411764705885 0.20429411764705885
P39853 P56546 0.19358823529411762 0.19276470588235295
P39853 Q39617 0.355764705882353 0.2001764705882353
P39853 Q19905 0.23541176470588232 0.04400000000000004
P39853 Q20595 0.2164117647058823 0.16147058823529414
P39861 Q42536 0.19929411764705884 0.10476470588235298
P39861 Q9CA67 0.23717647058823532 0.13329411764705879
P39861 Q55C77 0.18047058823529416 0.18047058823529416
P39861 Q54DP1 0.29947058823529416 0.08152941176470585
P39861 Q9W758 0.3624117647058823 0.05141176470588238
P39861 Q7ZXY0 0.22482352941176476 0.12435294117647056
P39861 Q9UBQ7 0.31982352941176473 0.07499999999999996
P39861 P26439 0.20099999999999996 0.20099999999999996
P39861 Q8QFV0 0.21847058823529408 0.12070588235294122
P39861 Q5F3T9 0.7644705882352941 0.6081176470588235
P39861 Q03134 0.3484117647058823 0.041823529411764704
P39861 O88712 0.32547058823529407 0.07494117647058829
P39861 P56546 0.3684117647058823 0.04670588235294115
P39861 Q39617 0.15935294117647059 0.07682352941176473
P39861 Q19905 0.7165294117647059 0.681
P39861 Q20595 0.3617058823529412 0.0408235294117647
Q42536 Q9CA67 0.4778823529411764 0.25064705882352944
Q42536 Q55C77 0.3749411764705882 0.23299999999999998
Q42536 Q54DP1 0.2164117647058823 0.2164117647058823
Q42536 Q9W758 0.1961176470588235 0.16100000000000003
Q42536 Q7ZXY0 0.2011176470588235 0.2011176470588235
Q42536 Q9UBQ7 0.1894117647058824 0.1894117647058824
Q42536 P26439 0.39994117647058824 0.25670588235294123
Q42536 Q8QFV0 0.2389411764705882 0.15511764705882358
Q42536 Q5F3T9 0.1728235294117647 0.119
Q42536 Q03134 0.20799999999999996 0.20799999999999996
Q42536 O88712 0.1991764705882353 0.17900000000000005
Q42536 P56546 0.17941176470588238 0.1542941176470588
Q42536 Q39617 0.8773529411764706 0.700764705882353
Q42536 Q19905 0.17652941176470593 0.1510588235294118
Q42536 Q20595 0.1741176470588235 0.1673529411764706
Q9CA67 Q55C77 0.17000000000000004 0.1508235294117647
Q9CA67 Q54DP1 0.20876470588235296 0.18799999999999994
Q9CA67 Q9W758 0.234764705882353 0.1901176470588235
Q9CA67 Q7ZXY0 0.22035294117647064 0.22035294117647064
Q9CA67 Q9UBQ7 0.21152941176470585 0.1946470588235294
Q9CA67 P26439 0.17217647058823526 0.17217647058823526
Q9CA67 Q8QFV0 0.25241176470588234 0.14388235294117646
Q9CA67 Q5F3T9 0.21882352941176475 0.14400000000000002
Q9CA67 Q03134 0.18629411764705883 0.16123529411764703
Q9CA67 O88712 0.20605882352941174 0.1898823529411765
Q9CA67 P56546 0.2106470588235294 0.1896470588235294
Q9CA67 Q39617 0.38694117647058823 0.1941176470588235
Q9CA67 Q19905 0.21488235294117652 0.15876470588235292
Q9CA67 Q20595 0.22182352941176475 0.14235294117647057
Q55C77 Q54DP1 0.12588235294117645 0.12588235294117645
Q55C77 Q9W758 0.15947058823529414 0.15352941176470591
Q55C77 Q7ZXY0 0.23352941176470587 0.23352941176470587
Q55C77 Q9UBQ7 0.13511764705882356 0.13511764705882356
Q55C77 P26439 0.5907647058823529 0.5907647058823529
Q55C77 Q8QFV0 0.17200000000000004 0.04235294117647059
Q55C77 Q5F3T9 0.16400000000000003 0.16400000000000003
Q55C77 Q03134 0.10870588235294121 0.10205882352941176
Q55C77 O88712 0.16823529411764704 0.16823529411764704
Q55C77 P56546 0.1663529411764706 0.1663529411764706
Q55C77 Q39617 0.3737058823529412 0.23035294117647054
Q55C77 Q19905 0.1851176470588235 0.1851176470588235
Q55C77 Q20595 0.1417647058823529 0.05494117647058827
Q54DP1 Q9W758 0.6830588235294117 0.46529411764705886
Q54DP1 Q7ZXY0 0.22941176470588232 0.1978823529411765
Q54DP1 Q9UBQ7 0.8751764705882353 0.821
Q54DP1 P26439 0.15817647058823525 0.15817647058823525
Q54DP1 Q8QFV0 0.21882352941176475 0.21882352941176475
Q54DP1 Q5F3T9 0.3004117647058824 0.11635294117647055
Q54DP1 Q03134 0.7363529411764707 0.7344117647058823
Q54DP1 O88712 0.8118823529411765 0.48411764705882354
Q54DP1 P56546 0.6743529411764706 0.45199999999999996
Q54DP1 Q39617 0.1898823529411765 0.1898823529411765
Q54DP1 Q19905 0.3002941176470588 0.15770588235294114
Q54DP1 Q20595 0.65 0.22999999999999998
Q9W758 Q7ZXY0 0.2304705882352941 0.22211764705882353
Q9W758 Q9UBQ7 0.694 0.4852352941176471
Q9W758 P26439 0.16452941176470592 0.16452941176470592
Q9W758 Q8QFV0 0.24535294117647055 0.15164705882352936
Q9W758 Q5F3T9 0.3437058823529412 0.07270588235294118
Q9W758 Q03134 0.8017647058823529 0.47535294117647053
Q9W758 O88712 0.7731764705882354 0.7731764705882354
Q9W758 P56546 0.9143529411764706 0.7214117647058824
Q9W758 Q39617 0.21123529411764708 0.12941176470588234
Q9W758 Q19905 0.3259411764705883 0.0977058823529412
Q9W758 Q20595 0.8510588235294118 0.22411764705882353
Q7ZXY0 Q9UBQ7 0.2271764705882353 0.20511764705882352
Q7ZXY0 P26439 0.26264705882352946 0.26264705882352946
Q7ZXY0 Q8QFV0 0.2117058823529412 0.17352941176470593
Q7ZXY0 Q5F3T9 0.2171764705882353 0.13788235294117646
Q7ZXY0 Q03134 0.24811764705882355 0.17464705882352938
Q7ZXY0 O88712 0.2529411764705882 0.2529411764705882
Q7ZXY0 P56546 0.23717647058823532 0.21705882352941175
Q7ZXY0 Q39617 0.1904117647058824 0.1708235294117647
Q7ZXY0 Q19905 0.2124117647058823 0.18229411764705883
Q7ZXY0 Q20595 0.21035294117647063 0.1758823529411765
Q9UBQ7 P26439 0.1572941176470588 0.1572941176470588
Q9UBQ7 Q8QFV0 0.20923529411764707 0.20405882352941174
Q9UBQ7 Q5F3T9 0.3128823529411765 0.12052941176470588
Q9UBQ7 Q03134 0.7672941176470588 0.7274117647058824
Q9UBQ7 O88712 0.8149411764705883 0.49335294117647055
Q9UBQ7 P56546 0.6904705882352942 0.47405882352941175
Q9UBQ7 Q39617 0.16800000000000004 0.15547058823529414
Q9UBQ7 Q19905 0.31876470588235295 0.15011764705882358
Q9UBQ7 Q20595 0.6739999999999999 0.19358823529411762
P26439 Q8QFV0 0.17700000000000005 0.08488235294117652
P26439 Q5F3T9 0.19499999999999995 0.19499999999999995
P26439 Q03134 0.13817647058823535 0.11988235294117644
P26439 O88712 0.1791176470588235 0.1791176470588235
P26439 P56546 0.16323529411764703 0.16323529411764703
P26439 Q39617 0.3910588235294118 0.2622941176470588
P26439 Q19905 0.21882352941176475 0.21882352941176475
P26439 Q20595 0.1505294117647059 0.09158823529411764
Q8QFV0 Q5F3T9 0.20611764705882352 0.12188235294117644
Q8QFV0 Q03134 0.19417647058823528 0.1811176470588235
Q8QFV0 O88712 0.1958823529411765 0.1838823529411765
Q8QFV0 P56546 0.20611764705882352 0.12694117647058822
Q8QFV0 Q39617 0.23952941176470588 0.1517647058823529
Q8QFV0 Q19905 0.21229411764705886 0.1380588235294118
Q8QFV0 Q20595 0.22352941176470587 0.20635294117647063
Q5F3T9 Q03134 0.3386470588235294 0.07947058823529407
Q5F3T9 O88712 0.3066470588235294 0.08976470588235297
Q5F3T9 P56546 0.34652941176470586 0.07270588235294118
Q5F3T9 Q39617 0.16876470588235293 0.08999999999999997
Q5F3T9 Q19905 0.8486470588235294 0.7738235294117647
Q5F3T9 Q20595 0.33758823529411763 0.053294117647058825
Q03134 O88712 0.7650588235294118 0.4894705882352941
Q03134 P56546 0.8116470588235294 0.4555882352941176
Q03134 Q39617 0.18082352941176472 0.17876470588235294
Q03134 Q19905 0.3319411764705882 0.12917647058823534
Q03134 Q20595 0.7669411764705882 0.19923529411764707
O88712 P56546 0.7557647058823529 0.7557647058823529
O88712 Q39617 0.19947058823529407 0.15788235294117647
O88712 Q19905 0.2986470588235294 0.11476470588235299
O88712 Q20595 0.7169411764705882 0.27
P56546 Q39617 0.18017647058823527 0.10870588235294121
P56546 Q19905 0.3348823529411765 0.07688235294117651
P56546 Q20595 0.8469411764705882 0.22682352941176476
Q39617 Q19905 0.17541176470588238 0.1252352941176471
Q39617 Q20595 0.1730588235294117 0.1492941176470588
Q19905 Q20595 0.32805882352941174 0.07076470588235295
Q9VWF2 Q24459 0.27370588235294113 0.15735294117647058
Q9VWF2 P53127 0.27994117647058825 0.10405882352941176
Q9VWF2 Q06834 0.2129411764705882 0.07611764705882351
Q9VWF2 Q8L829 0.25464705882352945 0.0941764705882353
Q9VWF2 Q8GZ42 0.27794117647058825 0.14435294117647057
Q9VWF2 Q55DU4 0.20423529411764707 0.12717647058823534
Q9VWF2 Q55FD6 0.33299999999999996 0
Q9VWF2 Q63ZP1 0.6627647058823529 0.1999411764705883
Q9VWF2 Q9W638 0.33582352941176474 0.22011764705882353
Q9VWF2 O95376 0.3018235294117647 0.1731176470588235
Q9VWF2 Q9UMN6 0.30900000000000005 0.15300000000000002
Q9VWF2 P58270 0.35235294117647054 0.23688235294117643
Q9VWF2 P58268 0.3622352941176471 0.23864705882352943
Q9VWF2 Q02398 0.23864705882352943 0.08288235294117652
Q9VWF2 C8VCP8 0.20605882352941174 0.20523529411764707
Q9VWF2 Q6NWE1 0.669 0.15900000000000003
Q9VWF2 A9LMC0 0.3812941176470588 0.17776470588235294
Q9VWF2 Q6ZQM0 0.2860588235294118 0.13005882352941178
Q9VWF2 A6H619 0.3454705882352941 0.021352941176470575
Q9VWF2 Q95QN6 0.22199999999999998 0.05447058823529416
Q9VWF2 Q09477 0.3128823529411765 0.24570588235294122
Q24459 P53127 0.4385882352941176 0.0010588235294117787
Q24459 Q06834 0.31370588235294117 0.16264705882352937
Q24459 Q8L829 0.2495294117647059 0.2495294117647059
Q24459 Q8GZ42 0.27941176470588236 0.22276470588235298
Q24459 Q55DU4 0.22158823529411764 0.034647058823529364
Q24459 Q55FD6 0.33123529411764707 0.13770588235294112
Q24459 Q63ZP1 0.29323529411764704 0.045882352941176485
Q24459 Q9W638 0.2835294117647059 0.004411764705882337
Q24459 O95376 0.29847058823529415 0.23188235294117643
Q24459 Q9UMN6 0.4115294117647059 0.2972941176470588
Q24459 P58270 0.29747058823529415 0
Q24459 P58268 0.3151176470588235 0.023058823529411798
Q24459 Q02398 0.2787647058823529 0.13105882352941178
Q24459 C8VCP8 0.19752941176470584 0.0949411764705882
Q24459 Q6NWE1 0.2705882352941177 0.0368235294117647
Q24459 A9LMC0 0.3233529411764706 0
Q24459 Q6ZQM0 0.42423529411764704 0.007529411764705896
Q24459 A6H619 0.5016470588235293 0
Q24459 Q95QN6 0.24570588235294122 0.24570588235294122
Q24459 Q09477 0.3054117647058824 0
P53127 Q06834 0.4939411764705882 0.07805882352941174
P53127 Q8L829 0.2652941176470588 0.05364705882352938
P53127 Q8GZ42 0.5162352941176471 0.1265294117647059
P53127 Q55DU4 0.28394117647058825 0.18064705882352938
P53127 Q55FD6 0.5160588235294118 0.03994117647058826
P53127 Q63ZP1 0.3361764705882353 0.17270588235294115
P53127 Q9W638 0.3382352941176471 0.16664705882352937
P53127 O95376 0.31599999999999995 0.06376470588235295
P53127 Q9UMN6 0.5495294117647058 0.0698823529411765
P53127 P58270 0.34558823529411764 0.17270588235294115
P53127 P58268 0.3621764705882353 0.17117647058823526
P53127 Q02398 0.3038235294117647 0.13611764705882357
P53127 C8VCP8 0.2703529411764706 0.13
P53127 Q6NWE1 0.3376470588235294 0.1592941176470588
P53127 A9LMC0 0.36264705882352943 0.12405882352941178
P53127 Q6ZQM0 0.37117647058823533 0.057882352941176496
P53127 A6H619 0.4256470588235294 0.11764705882352944
P53127 Q95QN6 0.32047058823529406 0.0535882352941176
P53127 Q09477 0.3587058823529412 0.14423529411764702
Q06834 Q8L829 0.382 0.3038235294117647
Q06834 Q8GZ42 0.469 0.0831764705882353
Q06834 Q55DU4 0.3587058823529412 0.1683529411764706
Q06834 Q55FD6 0.2693529411764706 0.23964705882352944
Q06834 Q63ZP1 0.3509411764705882 0.02323529411764702
Q06834 Q9W638 0.22864705882352943 0.0008235294117646674
Q06834 O95376 0.3674117647058823 0.2044117647058824
Q06834 Q9UMN6 0.37817647058823534 0.14594117647058824
Q06834 P58270 0.22482352941176476 0.009352941176470564
Q06834 P58268 0.29447058823529415 5.882352941177782e-05
Q06834 Q02398 0.3374705882352941 0.32547058823529407
Q06834 C8VCP8 0.25688235294117645 0.08876470588235297
Q06834 Q6NWE1 0.3604117647058823 0
Q06834 A9LMC0 0.3025882352941176 0
Q06834 Q6ZQM0 0.2958235294117647 0.10276470588235298
Q06834 A6H619 0.548470588235294 0.17664705882352938
Q06834 Q95QN6 0.2654705882352941 0.11705882352941177
Q06834 Q09477 0.2942941176470588 0
Q8L829 Q8GZ42 0.23441176470588232 0.1999411764705883
Q8L829 Q55DU4 0.2972941176470588 0.03500000000000003
Q8L829 Q55FD6 0.26394117647058823 0.26394117647058823
Q8L829 Q63ZP1 0.26164705882352945 0.028941176470588248
Q8L829 Q9W638 0.22699999999999998 0
Q8L829 O95376 0.7182352941176471 0.6192941176470588
Q8L829 Q9UMN6 0.25211764705882356 0.25211764705882356
Q8L829 P58270 0.23658823529411765 0
Q8L829 P58268 0.22882352941176476 0
Q8L829 Q02398 0.3457058823529412 0.17129411764705882
Q8L829 C8VCP8 0.2713529411764706 0.062235294117647055
Q8L829 Q6NWE1 0.2862941176470588 0
Q8L829 A9LMC0 0.2014117647058824 0
Q8L829 Q6ZQM0 0.2858235294117647 0
Q8L829 A6H619 0.42352941176470593 0.05129411764705882
Q8L829 Q95QN6 0.32276470588235295 0.32276470588235295
Q8L829 Q09477 0.18417647058823527 0
Q8GZ42 Q55DU4 0.2782941176470588 0.04952941176470593
Q8GZ42 Q55FD6 0.3281764705882353 0.13694117647058823
Q8GZ42 Q63ZP1 0.3291176470588235 0.04158823529411759
Q8GZ42 Q9W638 0.37917647058823534 0.13082352941176467
Q8GZ42 O95376 0.25711764705882356 0.2492352941176471
